timestampSec,isShooting,playerPosX,playerPosY,playerPosZ,aimYawSpeed,aimPitchSpeed,moveSpeed,deltaYaw,deltaPitch,health,weaponId,isOnGround,distanceToNearestEnemy
58.64,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,28.84
58.85,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,28.71
59.05,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,28.61
59.25,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,28.66
59.45,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,30.65
59.65,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.41
59.86,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.06
60.06,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,40.84
60.26,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.77
60.46,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.14
60.66,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,39.69
60.87,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.07
61.07,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.54
61.27,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,35.25
61.48,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.21
61.68,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,33.46
61.88,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,33.01
62.08,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.86
62.29,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.96
62.49,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.34
62.69,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,30.58
62.89,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,29.23
63.09,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,29.14
63.29,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,29.54
63.49,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,30.49
63.69,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.26
63.90,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.54
64.10,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.88
64.30,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,39.26
64.50,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.94
64.71,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,44.06
64.91,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.83
65.11,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.24
65.32,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.27
65.52,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.30
65.72,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.55
65.92,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.98
66.12,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.77
66.32,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.26
66.53,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,42.02
66.73,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.82
66.93,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,41.04
67.13,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,39.64
67.33,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,38.01
67.54,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.60
67.74,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,34.54
67.94,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.50
68.14,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,32.37
68.34,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,33.96
68.54,0,183.00,140.00,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,36.48
68.75,0,183.00,140.00,4.50,1.09,0.09,0.00,1.09,0.09,100,3,1,39.34
68.95,0,183.00,140.00,4.50,58.82,17.09,0.00,58.82,-17.09,100,3,1,42.25
69.15,0,182.99,140.01,4.50,2.55,1.18,0.01,2.55,-1.18,100,3,1,44.65
69.35,0,181.76,141.43,4.50,21.27,3.09,1.88,21.27,3.09,100,3,1,40.52
69.55,0,179.38,144.27,4.50,36.45,6.09,3.71,36.45,6.09,100,3,1,35.25
69.75,0,176.15,145.06,4.50,0.00,0.00,3.32,0.00,0.00,100,3,1,29.01
69.95,0,172.45,146.57,4.50,0.00,0.00,4.00,0.00,0.00,100,3,1,22.34
70.15,0,168.95,147.71,4.67,10.73,7.90,3.68,10.73,7.90,100,3,1,15.90
70.36,0,166.06,147.63,5.50,10.36,0.56,3.01,10.36,-0.56,100,3,1,10.05
70.57,0,163.44,147.08,5.11,3.00,7.18,2.70,3.00,-7.18,100,3,0,4.49
70.78,0,162.86,146.93,4.50,1.91,4.46,0.85,1.91,-4.46,100,3,1,2.30
70.98,0,163.94,147.12,4.85,6.00,6.36,1.15,6.00,6.36,100,3,1,2.98
71.18,0,162.50,146.63,4.50,25.55,0.27,1.57,25.55,-0.27,100,3,1,5.12
71.39,0,160.25,144.85,4.50,0.09,0.09,2.86,0.09,0.09,100,3,1,10.51
71.59,0,157.78,142.91,4.50,13.91,0.27,3.14,13.91,0.27,100,3,1,15.76
71.79,0,155.01,141.30,4.50,0.00,0.00,3.21,0.00,0.00,100,3,1,20.52
71.99,0,152.72,138.97,4.50,1.36,0.45,3.27,1.36,0.45,100,3,1,20.50
72.19,0,150.03,137.19,4.50,2.09,0.82,3.23,2.09,0.82,100,3,1,18.60
72.40,0,147.42,135.90,4.50,0.82,8.11,2.91,0.82,8.11,100,3,1,16.92
72.60,0,144.71,134.67,4.50,1.91,2.00,2.98,1.91,-2.00,100,3,1,15.48
72.80,0,142.05,132.73,4.50,0.55,1.32,3.29,0.55,-1.32,100,3,1,15.11
73.00,0,139.30,130.97,4.50,0.91,2.27,3.27,0.91,-2.27,100,3,1,15.24
73.21,0,136.34,129.73,4.50,1.00,1.79,3.21,1.00,-1.79,100,3,1,15.52
73.41,0,133.50,129.64,5.50,0.91,3.80,3.01,0.91,3.80,100,3,1,15.24
73.61,0,130.46,128.84,5.21,0.73,4.30,3.16,0.73,-4.30,100,3,0,8.49
73.81,0,128.43,128.19,4.50,13.45,2.28,2.24,13.45,-2.28,100,3,1,4.12
74.01,0,128.22,128.80,4.50,66.36,1.45,0.64,66.36,-1.45,100,3,1,4.25
74.21,0,129.35,130.97,5.06,11.09,1.64,2.52,11.09,-1.64,100,3,1,6.59
74.41,0,129.80,131.54,5.50,59.18,2.00,0.84,59.18,-2.00,100,3,1,8.55
74.61,0,129.88,131.64,5.50,14.64,1.27,0.13,14.64,-1.27,100,3,1,9.97
74.82,0,130.07,131.72,5.50,19.18,6.99,0.21,19.18,6.99,100,3,1,11.44
75.02,0,129.92,131.61,5.50,10.36,0.06,0.19,10.36,0.06,100,3,1,12.01
75.22,0,127.68,131.34,4.50,8.91,0.44,2.47,8.91,-0.44,100,3,1,9.86
75.43,0,124.78,130.67,4.50,1.45,0.36,2.98,1.45,0.36,100,3,1,6.92
75.63,0,121.75,129.70,4.50,2.91,0.36,3.18,2.91,-0.36,100,3,1,3.86
75.83,0,118.75,128.59,4.50,4.91,0.73,3.21,4.91,0.73,100,3,1,1.57
76.03,0,115.80,127.27,4.50,0.18,0.00,3.23,0.18,0.00,100,3,1,3.37
76.23,0,112.90,125.89,4.50,0.00,0.00,3.22,0.00,0.00,100,3,1,6.41
76.43,0,110.00,124.50,4.50,0.00,0.00,3.22,0.00,0.00,100,3,1,9.57
76.64,0,107.02,123.26,4.75,28.09,0.36,3.23,28.09,0.36,100,3,1,12.75
76.84,0,103.88,122.99,5.50,3.00,1.55,3.24,3.00,-1.55,100,3,1,15.66
77.04,1,100.91,122.82,5.44,18.73,5.00,2.98,18.73,-5.00,100,3,1,15.26
77.24,0,100.52,122.90,5.44,21.45,6.46,0.40,21.45,6.46,100,3,1,14.05
77.44,0,100.45,122.92,5.44,25.73,3.39,0.07,25.73,-3.39,100,3,1,14.36
77.64,0,100.44,122.92,5.44,4.55,0.55,0.01,4.55,-0.55,100,3,1,15.16
77.85,0,100.44,122.92,5.44,16.09,0.00,0.00,16.09,-0.00,100,3,1,15.91
78.05,0,100.44,122.92,5.44,5.82,0.45,0.00,5.82,0.45,100,3,1,16.57
78.25,0,99.88,122.19,5.41,4.45,0.00,0.91,4.45,0.00,100,3,0,15.90
78.45,0,98.62,120.48,4.50,3.00,8.05,2.32,3.00,8.05,100,3,1,14.93
78.65,0,95.60,119.44,4.50,7.18,0.91,3.19,7.18,-0.91,100,3,1,12.91
78.85,0,92.13,118.53,4.50,10.55,4.25,3.59,10.55,-4.25,100,3,1,10.14
79.06,1,91.01,117.96,4.50,12.36,2.55,1.26,12.36,-2.55,100,3,1,9.69
79.26,0,90.81,117.86,4.50,2.91,0.82,0.22,2.91,-0.82,100,3,1,10.62
79.46,0,91.17,116.68,4.50,0.00,0.00,1.23,0.00,0.00,100,3,1,13.03
79.66,0,92.06,113.98,4.50,3.00,0.82,2.84,3.00,0.82,100,3,1,16.32
79.86,0,92.49,112.59,4.50,4.36,0.82,1.46,4.36,0.82,100,3,1,17.47
80.06,0,92.57,112.34,4.50,0.00,0.00,0.26,0.00,0.00,100,3,1,17.25
80.26,0,92.59,112.30,4.50,0.00,0.00,0.05,0.00,0.00,100,3,1,16.52
80.47,0,92.59,112.29,4.50,0.00,0.00,0.01,0.00,0.00,100,3,1,16.69
80.67,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.16
80.87,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.34
81.07,0,92.59,112.29,4.50,15.00,0.55,0.00,15.00,0.55,100,3,1,17.39
81.27,0,92.59,112.29,4.50,45.91,0.73,0.00,45.91,0.73,100,3,1,17.39
81.47,0,92.59,112.29,4.50,6.73,2.82,0.00,6.73,2.82,100,3,1,17.39
81.68,0,92.59,112.29,4.50,2.09,0.09,0.00,2.09,0.09,100,3,1,17.39
81.88,0,92.59,112.29,4.50,25.55,6.00,0.00,25.55,-6.00,100,3,1,17.39
82.08,0,92.59,112.29,4.50,17.82,2.55,0.00,17.82,-2.55,100,3,1,17.39
82.28,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.39
82.48,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.39
82.68,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.39
82.88,0,92.59,112.29,4.50,0.00,0.00,0.00,0.00,0.00,100,3,1,17.39
83.08,0,92.59,112.29,4.50,67.45,9.09,0.00,67.45,9.09,100,3,1,17.39
83.28,0,92.59,112.29,4.50,54.27,5.82,0.00,54.27,-5.82,100,3,1,17.39
83.49,0,92.59,112.29,4.50,22.91,3.45,0.00,22.91,-3.45,100,3,1,17.39
83.69,0,92.39,112.07,4.50,4.82,0.09,0.29,4.82,-0.09,100,3,1,17.47
83.89,0,90.25,110.68,4.75,15.27,1.00,2.58,15.27,1.00,100,3,1,17.71
84.09,0,86.36,109.16,4.50,15.36,0.91,4.18,15.36,0.91,100,3,1,18.03
84.29,0,82.63,106.71,4.50,23.00,2.82,4.46,23.00,2.82,100,3,1,20.20
84.50,0,81.06,103.53,5.00,19.82,4.64,3.58,19.82,4.64,100,3,1,19.08
84.70,0,81.62,100.23,4.64,15.00,2.00,3.36,15.00,-2.00,100,3,0,13.74
84.90,0,81.90,96.63,4.50,8.91,2.27,3.62,8.91,-2.27,100,3,1,9.68
85.10,0,82.01,95.63,4.50,1.82,0.55,1.00,1.82,-0.55,100,3,1,8.98
85.30,0,82.03,95.45,4.50,5.91,0.27,0.18,5.91,0.27,100,3,1,8.55
85.51,0,81.96,95.47,4.50,0.09,0.09,0.07,0.09,0.09,88,3,1,6.65
85.71,0,81.87,95.52,4.50,1.36,0.18,0.10,1.36,0.18,88,3,1,7.13
85.91,0,81.85,95.53,4.50,16.27,7.00,0.02,16.27,7.00,88,3,1,7.56
86.11,0,81.71,95.45,4.50,25.45,6.73,0.17,25.45,6.73,70,3,1,8.01
86.32,0,81.59,95.38,4.50,18.91,11.09,0.14,18.91,-11.09,70,3,1,8.15
86.52,0,81.57,95.37,4.50,4.18,1.45,0.02,4.18,-1.45,70,3,1,8.62
86.72,0,81.57,95.36,4.50,0.00,0.00,0.00,0.00,0.00,70,3,1,8.62
86.92,0,81.57,95.36,4.50,0.00,0.00,0.00,0.00,0.00,70,3,1,8.25
87.12,0,81.57,95.36,4.50,0.00,0.00,0.00,0.00,0.00,70,3,1,7.85
87.32,0,80.96,94.76,4.50,0.00,3.59,0.86,0.00,3.59,0,3,1,7.65
87.52,0,80.63,94.43,4.50,0.00,0.00,0.46,0.00,0.00,0,3,1,6.02
87.72,0,80.57,94.38,4.50,0.00,0.00,0.08,0.00,0.00,0,3,1,4.46
87.93,0,80.56,94.37,4.50,0.00,0.00,0.01,0.00,0.00,0,3,1,5.55
88.13,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.25
88.33,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,10.01
88.53,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,10.01
88.74,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,10.01
88.94,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,10.01
89.14,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,9.54
89.34,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,7.03
89.54,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.63
89.74,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.88
89.94,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.08
90.15,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,2.82
90.35,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,3.88
90.55,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,6.32
90.75,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,7.50
90.96,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,9.28
91.16,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,9.81
91.36,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.59
91.56,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,6.74
91.76,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.39
91.96,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.32
92.17,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,6.68
92.37,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,6.89
92.57,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.49
92.77,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.50
92.98,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.32
93.18,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.45
93.39,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.98
93.59,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.39
93.80,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.84
94.00,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,11.28
94.20,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.17
94.40,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,16.65
94.60,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,18.55
94.80,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,20.29
95.00,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,22.29
95.21,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,24.48
95.41,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,26.79
95.61,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.03
95.81,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,31.23
96.02,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,33.64
96.22,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,36.20
96.42,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,36.89
96.62,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,36.19
96.82,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,35.12
97.03,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,34.04
97.23,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.82
97.43,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,31.82
97.64,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,31.81
97.84,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,31.45
98.04,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.20
98.25,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
98.45,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
98.65,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
98.85,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
99.06,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
99.26,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
99.46,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.10
99.66,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.09
99.86,0,80.56,94.37,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,28.13
100.06,0,183.00,140.00,4.50,3.27,13.46,112.14,3.27,-13.46,100,3,1,33.78
100.26,0,183.00,140.00,4.50,10.09,1.91,0.00,10.09,-1.91,100,3,1,36.28
100.47,0,182.90,140.32,4.50,74.91,18.18,0.33,74.91,18.18,100,3,1,39.41
100.67,0,183.54,143.10,4.50,2.82,0.73,2.86,2.82,0.73,100,3,1,42.94
100.87,0,182.78,145.46,4.92,78.73,16.55,2.52,78.73,-16.55,100,3,1,39.45
101.07,0,180.05,145.56,5.00,4.00,1.64,2.73,4.00,1.64,100,3,1,34.43
101.27,0,176.76,146.90,4.50,0.09,1.27,3.59,0.09,1.27,100,3,1,28.98
101.47,0,173.48,147.41,4.50,4.55,2.27,3.31,4.55,2.27,100,3,1,23.88
101.68,0,169.95,148.21,4.50,10.18,1.73,3.62,10.18,1.73,100,3,1,18.85
101.88,0,166.78,147.64,5.50,13.09,2.45,3.38,13.09,2.45,100,3,1,15.69
102.08,0,164.05,146.02,5.50,3.36,0.64,3.16,3.36,0.64,100,3,1,15.15
102.28,0,161.42,144.10,4.50,0.00,0.00,3.41,0.00,0.00,100,3,1,15.60
102.49,0,159.28,142.43,4.50,10.18,6.90,2.72,10.18,6.90,100,3,1,15.22
102.69,0,155.99,140.96,4.50,7.91,2.00,3.60,7.91,-2.00,100,3,1,15.12
102.89,0,153.37,139.10,4.50,11.00,3.55,3.21,11.00,-3.55,100,3,1,16.58
103.09,0,151.88,137.06,4.50,8.18,2.45,2.53,8.18,-2.45,100,3,1,17.91
103.29,0,151.01,134.17,4.50,8.73,6.08,3.03,8.73,6.08,100,3,1,18.06
103.50,0,150.62,131.45,4.50,11.64,1.26,2.74,11.64,-1.26,100,3,1,17.59
103.70,0,150.75,128.20,4.50,2.09,2.58,3.25,2.09,-2.58,100,3,1,15.53
103.90,0,151.13,125.03,4.50,1.09,2.00,3.20,1.09,-2.00,100,3,1,12.40
104.10,0,151.47,121.79,4.50,12.36,1.45,3.26,12.36,-1.45,100,3,1,9.20
104.30,0,151.14,118.63,4.50,16.91,1.09,3.17,16.91,1.09,100,3,1,6.03
104.51,0,150.04,115.63,4.50,11.64,0.91,3.20,11.64,0.91,100,3,1,3.06
104.71,0,148.25,113.03,4.50,17.82,0.64,3.16,17.82,-0.64,100,3,1,2.42
104.91,0,145.85,110.91,4.74,1.45,0.09,3.21,1.45,-0.09,100,3,0,5.10
105.11,0,143.30,108.88,4.50,12.18,0.55,3.27,12.18,-0.55,100,3,1,8.25
105.32,0,140.80,106.62,4.50,6.36,0.00,3.37,6.36,0.00,100,3,1,11.53
105.52,0,137.82,105.36,4.50,0.00,0.00,3.23,0.00,0.00,100,3,1,14.73
105.72,0,134.77,104.33,4.50,1.55,0.18,3.23,1.55,0.18,100,3,1,17.91
105.92,0,131.68,103.43,4.50,6.27,0.18,3.21,6.27,0.18,100,3,1,18.13
106.12,0,128.53,102.83,4.50,6.55,0.09,3.21,6.55,-0.09,100,3,1,14.99
106.32,0,125.31,102.57,4.50,6.55,0.18,3.22,6.55,0.18,100,3,1,11.66
106.53,0,122.60,102.57,4.50,4.09,8.70,2.71,4.09,8.70,100,3,1,10.12
106.73,0,119.69,100.90,4.50,1.82,2.99,3.35,1.82,-2.99,100,3,1,7.70
106.93,0,118.77,99.29,4.50,11.36,4.46,1.86,11.36,-4.46,100,3,1,6.82
107.13,0,118.60,98.98,4.50,15.91,1.64,0.35,15.91,-1.64,100,3,1,6.05
107.33,0,118.73,98.92,4.50,21.45,4.08,0.15,21.45,4.08,100,3,1,5.70
107.53,0,119.12,98.77,4.50,6.00,0.61,0.41,6.00,-0.61,100,3,1,5.64
107.74,0,119.43,97.25,5.50,1.36,2.03,1.85,1.36,-2.03,82,3,1,5.57
107.94,0,119.79,96.85,5.50,9.73,7.27,0.55,9.73,-7.27,64,3,1,6.04
108.14,0,120.16,96.74,5.50,0.91,3.45,0.38,0.91,-3.45,46,3,1,6.88
108.34,1,121.37,96.38,5.50,0.82,8.58,1.27,0.82,8.58,28,3,1,10.04
108.54,0,123.29,93.95,4.50,0.00,5.12,3.25,0.00,5.12,0,3,1,12.98
108.74,0,123.90,92.72,4.50,0.00,0.01,1.37,0.00,-0.01,0,3,1,14.05
108.95,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,-0.00,0,3,1,14.07
109.15,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,-0.00,0,3,1,14.08
109.35,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
109.55,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
109.75,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
109.95,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,12.98
110.15,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,12.01
110.36,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,13.13
110.56,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
110.77,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
110.97,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
111.17,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
111.37,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
111.57,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
111.78,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
111.98,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
112.18,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
112.38,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
112.58,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
112.79,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
112.99,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.08
113.19,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,34.27
113.39,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.95
113.60,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,33.12
113.80,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,34.53
114.00,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,33.05
114.20,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.90
114.41,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,30.22
114.61,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,27.14
114.81,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,24.07
115.01,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,21.36
115.22,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,18.73
115.42,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,15.96
115.62,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,13.56
115.82,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,10.70
116.02,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,7.69
116.22,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.05
116.43,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.98
116.63,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.53
